amount,hour,is_impulsive,category_enc
14732.0,5,0,5
37261.0,19,0,1
151363.0,12,0,0
167109.0,20,0,0
57728.0,8,0,1
14039.0,16,0,5
35424.0,17,0,1
142298.0,11,0,2
63513.0,23,0,1
30045.0,20,0,5
122499.0,18,0,3
222848.0,9,0,4
36645.0,7,0,3
95310.0,3,0,1
28203.0,6,0,5
85867.0,18,0,0
363043.0,1,1,4
472073.0,7,0,4
57371.0,23,0,1
115049.0,22,0,1
15390.0,6,0,0
73372.0,14,0,5
150990.0,1,1,4
117253.0,15,0,2
346775.0,4,1,4
39247.0,3,0,1
112365.0,16,0,0
85212.0,20,0,3
18104.0,17,0,1
55815.0,12,0,1
78261.0,1,0,1
41709.0,19,0,0
68875.0,1,1,0
78208.0,11,0,1
32194.0,6,0,0
423807.0,1,1,4
73349.0,12,0,1
167409.0,3,1,0
114931.0,2,0,1
126874.0,8,0,0
29179.0,1,0,1
37619.0,4,0,5
112363.0,18,0,1
83200.0,1,0,1
88302.0,14,0,2
135998.0,8,0,4
6292.0,13,0,5
67155.0,12,0,5
90894.0,6,0,3
54952.0,5,0,1
25111.0,22,0,1
477857.0,23,1,4
106882.0,6,0,3
73843.0,19,0,1
144862.0,21,0,3
210588.0,11,0,2
135098.0,7,0,2
69270.0,17,0,5
35174.0,8,0,5
71385.0,1,0,1
120618.0,14,0,0
9596.0,17,0,5
63875.0,17,0,1
478165.0,14,0,4
80334.0,11,0,1
28476.0,17,0,1
129027.0,8,0,2
99791.0,13,0,2
100687.0,9,0,1
142763.0,0,0,2
72071.0,1,1,0
312948.0,10,0,4
73191.0,9,0,3
17531.0,16,0,5
35000.0,2,0,1
104406.0,11,0,0
46766.0,23,0,5
63426.0,23,0,5
12823.0,4,0,1
64937.0,0,0,1
331944.0,6,0,4
69311.0,4,0,1
33603.0,11,0,1
11051.0,1,0,3
309191.0,18,0,4
437761.0,5,0,4
173494.0,9,0,0
74650.0,21,0,1
76079.0,10,0,1
22602.0,10,0,1
61786.0,8,0,1
60633.0,6,0,3
27281.0,1,0,5
98073.0,14,0,2
291732.0,1,0,2
217278.0,15,0,2
80672.0,14,0,0
50006.0,6,0,5
195499.0,17,0,0
89654.0,13,0,3
171957.0,13,0,0
37438.0,11,0,3
134259.0,2,0,3
19671.0,18,0,5
40309.0,3,0,1
18859.0,20,0,0
93097.0,6,0,1
333794.0,14,0,4
185436.0,6,0,0
107064.0,16,0,4
243385.0,16,0,2
288381.0,7,0,4
15477.0,5,0,5
53132.0,18,0,1
147591.0,14,0,2
98488.0,16,0,0
41621.0,13,0,1
171627.0,18,0,0
292670.0,14,0,4
23210.0,1,0,0
97528.0,5,0,1
30357.0,19,0,5
343115.0,3,1,4
73877.0,23,1,0
206146.0,6,0,4
261389.0,16,0,2
93269.0,2,0,1
117997.0,23,0,1
170350.0,23,1,4
39288.0,13,0,1
25061.0,15,0,2
113652.0,16,0,2
419870.0,19,0,4
87234.0,8,0,0
116787.0,10,0,0
130784.0,3,1,4
20504.0,13,0,5
92415.0,14,0,1
200407.0,18,0,4
75001.0,18,0,1
119883.0,8,0,1
198695.0,13,0,0
59882.0,1,1,0
65033.0,18,0,0
39213.0,0,0,5
144060.0,16,0,0
111903.0,18,0,1
36773.0,10,0,1
37663.0,21,0,1
204737.0,11,0,2
38495.0,17,0,2
205091.0,12,0,4
22775.0,10,0,0
204459.0,18,0,2
27604.0,19,0,5
71264.0,22,0,3
51237.0,7,0,4
40763.0,19,0,1
60101.0,8,0,4
89309.0,13,0,0
321614.0,19,0,4
335896.0,2,1,4
248166.0,21,1,4
182316.0,11,0,4
119762.0,5,0,1
55937.0,9,0,2
83602.0,8,0,4
106595.0,2,0,3
61457.0,2,0,5
41368.0,17,0,5
100159.0,8,0,0
388442.0,7,0,4
288388.0,7,0,4
459040.0,2,1,4
101563.0,15,0,2
52259.0,14,0,5
66542.0,8,0,2
190465.0,23,0,2
274858.0,14,0,4
115193.0,19,0,3
91308.0,7,0,1
388105.0,1,1,4
269331.0,1,0,2
43942.0,11,0,1
134286.0,15,0,2
13885.0,2,0,1
21139.0,19,0,1
35120.0,8,0,3
79010.0,3,0,1
59579.0,15,0,1
157117.0,19,0,0
77314.0,20,0,1
72325.0,17,0,1
72814.0,11,0,2
50397.0,9,0,1
176434.0,3,0,2
21635.0,4,0,5
142211.0,9,0,3
76026.0,0,0,1
29076.0,15,0,5
50678.0,2,0,1
76020.0,17,0,1
72985.0,3,0,1
36699.0,18,0,0
427520.0,21,1,4
46470.0,13,0,1
104468.0,4,1,4
66761.0,14,0,1
485705.0,14,0,4
400267.0,10,0,4
52779.0,16,0,2
341178.0,17,0,4
90727.0,13,0,1
160830.0,5,0,0
120804.0,2,1,0
215354.0,4,1,4
22669.0,8,0,3
65157.0,12,0,5
12233.0,11,0,1
90926.0,8,0,1
290968.0,16,0,2
12199.0,8,0,1
94577.0,10,0,0
313955.0,4,1,4
422506.0,21,1,4
175535.0,4,1,4
311386.0,2,1,4
73240.0,5,0,1
25029.0,21,0,5
16528.0,14,0,1
108530.0,5,0,1
39292.0,11,0,1
39584.0,14,0,0
58337.0,11,0,5
130781.0,22,0,2
109182.0,4,0,3
100817.0,14,0,1
75079.0,7,0,3
22989.0,21,0,0
108208.0,12,0,2
161107.0,14,0,0
101790.0,1,0,1
115128.0,13,0,1
74204.0,4,0,3
116653.0,18,0,0
112662.0,15,0,1
103041.0,0,1,4
89257.0,22,0,3
374470.0,12,0,4
260832.0,6,0,4
256257.0,1,1,4
41751.0,10,0,1
189351.0,11,0,4
30850.0,23,0,1
59632.0,11,0,2
140413.0,16,0,3
175617.0,20,0,0
24079.0,19,0,0
49161.0,19,0,1
96966.0,13,0,0
119527.0,17,0,1
6623.0,0,0,5
38094.0,12,0,1
204086.0,9,0,4
100240.0,18,0,1
33349.0,10,0,5
175403.0,22,1,4
205428.0,9,0,4
64538.0,5,0,5
42518.0,5,0,1
41312.0,14,0,1
32392.0,0,0,5
51238.0,0,1,4
105779.0,6,0,1
277158.0,5,0,4
104973.0,1,1,4
85182.0,6,0,4
34356.0,13,0,5
62183.0,18,0,1
5982.0,22,0,5
79035.0,10,0,3
193955.0,9,0,4
95331.0,0,0,1
19307.0,6,0,1
47473.0,7,0,1
149181.0,9,0,0
209993.0,23,0,2
36072.0,21,0,1
30567.0,22,0,5
96254.0,19,0,1
54320.0,17,0,1
33216.0,15,0,1
88650.0,15,0,1
197647.0,8,0,2
52819.0,15,0,1
42391.0,16,0,5
98704.0,7,0,1
225123.0,2,0,2
35191.0,1,0,5
93015.0,11,0,1
78008.0,14,0,5
91230.0,14,0,0
43815.0,17,0,1
48095.0,4,0,1
41696.0,11,0,0
243180.0,15,0,4
40149.0,16,0,1
106188.0,4,0,3
38863.0,17,0,1
112507.0,5,0,1
192832.0,7,0,0
59274.0,3,0,1
89985.0,20,0,3
76481.0,11,0,1
107773.0,5,0,1
125974.0,12,0,3
84579.0,23,0,1
235995.0,1,0,2
237228.0,1,1,4
11442.0,17,0,1
274461.0,1,1,4
115684.0,3,0,2
81026.0,11,0,1
22811.0,17,0,1
54856.0,23,0,3
269710.0,13,0,2
19890.0,7,0,5
98789.0,9,0,1
108228.0,21,0,1
81431.0,18,0,1
19279.0,13,0,1
83315.0,8,0,1
26852.0,19,0,0
104973.0,12,0,0
88053.0,18,0,2
83415.0,18,0,1
313409.0,11,0,4
36191.0,14,0,0
45098.0,19,0,1
37186.0,17,0,1
63174.0,13,0,5
140528.0,5,0,0
81451.0,13,0,1
37566.0,10,0,0
58640.0,7,0,0
424564.0,1,1,4
29948.0,14,0,3
79942.0,16,0,3
224332.0,7,0,4
6631.0,10,0,5
86457.0,11,0,1
189452.0,18,0,0
22044.0,15,0,5
68642.0,0,0,3
45112.0,12,0,5
53926.0,0,0,3
419630.0,0,1,4
398519.0,13,0,4
336222.0,5,0,4
46325.0,21,0,1
105766.0,0,0,1
19313.0,4,0,1
94875.0,7,0,1
172800.0,21,1,0
341603.0,22,1,4
72287.0,7,0,1
38099.0,22,0,1
18595.0,21,0,5
94090.0,18,0,1
47354.0,1,0,3
48390.0,23,0,3
17980.0,6,0,1
187523.0,22,1,4
46028.0,1,0,5
140805.0,1,1,0
116294.0,5,0,1
180318.0,13,0,0
55224.0,14,0,1
450695.0,10,0,4
67096.0,18,0,0
37647.0,16,0,5
280767.0,19,0,4
466628.0,16,0,4
102714.0,16,0,1
38805.0,10,0,5
190222.0,20,0,0
116533.0,20,0,2
292546.0,2,0,2
202530.0,13,0,4
55699.0,6,0,1
287939.0,2,1,4
21231.0,7,0,1
70362.0,20,0,4
87169.0,17,0,2
96037.0,1,0,1
430855.0,22,1,4
475462.0,10,0,4
42669.0,20,0,5
192174.0,3,1,0
85542.0,5,0,0
18404.0,1,0,1
104858.0,7,0,1
399053.0,8,0,4
10904.0,17,0,3
34489.0,11,0,1
95671.0,5,0,1
99083.0,7,0,0
28576.0,20,0,1
15124.0,21,0,0
62189.0,22,0,5
356842.0,3,1,4
203498.0,22,1,4
14112.0,9,0,5
41893.0,5,0,5
145188.0,2,0,3
51781.0,0,0,3
139186.0,7,0,3
496484.0,0,1,4
446704.0,14,0,4
246324.0,22,1,4
75328.0,14,0,5
70862.0,5,0,5
19710.0,17,0,1
54431.0,18,0,0
54988.0,20,0,1
149612.0,4,1,0
407044.0,22,1,4
254746.0,17,0,4
99429.0,20,0,1
160016.0,4,1,0
45521.0,21,0,0
232896.0,7,0,4
99008.0,8,0,4
89367.0,14,0,1
23070.0,19,0,1
24265.0,11,0,3
26687.0,22,0,0
53297.0,14,0,1
118256.0,12,0,0
28241.0,12,0,1
61456.0,23,1,0
171756.0,5,0,0
118529.0,19,0,1
89643.0,0,0,1
99029.0,20,0,1
105928.0,16,0,1
132566.0,13,0,0
329319.0,14,0,4
68560.0,22,1,0
82665.0,16,0,0
6019.0,12,0,5
111328.0,20,0,1
186075.0,8,0,0
154698.0,17,0,2
10904.0,7,0,1
22381.0,7,0,3
44193.0,8,0,1
50163.0,9,0,3
86364.0,18,0,3
223627.0,19,0,4
43424.0,10,0,5
33430.0,15,0,1
42639.0,18,0,0
202886.0,12,0,2
21620.0,7,0,5
264596.0,10,0,4
56211.0,16,0,1
382394.0,3,1,4
36487.0,5,0,1
80991.0,18,0,3
24866.0,2,0,5
21617.0,21,0,3
427377.0,5,0,4
90793.0,13,0,0
49863.0,13,0,5
426645.0,9,0,4
58973.0,3,0,3
55886.0,21,0,3
36804.0,9,0,5
149428.0,23,1,4
73377.0,21,1,0
96121.0,12,0,1
391800.0,17,0,4
236436.0,4,0,2
29536.0,14,0,1
53377.0,5,0,1
49893.0,1,0,1
134588.0,11,0,3
96209.0,13,0,1
45470.0,12,0,5
56145.0,17,0,1
12715.0,1,0,1
84905.0,5,0,3
68191.0,0,1,4
77564.0,1,1,0
51783.0,20,0,4
114345.0,11,0,3
110829.0,22,0,1
14929.0,15,0,1
115932.0,6,0,1
69408.0,0,0,5
121199.0,4,0,3
238315.0,7,0,4
122458.0,5,0,4
194466.0,21,0,2
117596.0,17,0,1
350918.0,19,0,4
91109.0,10,0,0
79370.0,17,0,0
70851.0,16,0,5
63914.0,23,0,3
69893.0,22,0,5
346608.0,9,0,4
117392.0,10,0,1
8103.0,0,0,5
112475.0,7,0,1
73422.0,18,0,1
104739.0,1,0,2
186060.0,22,1,0
174224.0,4,1,0
119978.0,12,0,1
268416.0,2,0,2
101718.0,19,0,3
44560.0,21,0,5
158377.0,1,0,2
210440.0,22,1,4
408819.0,2,1,4
187367.0,9,0,2
57669.0,20,0,1
65791.0,21,0,5
150134.0,2,1,4
179449.0,13,0,2
98754.0,12,0,1
12687.0,22,0,3
173840.0,11,0,2
57627.0,23,0,1
58291.0,4,1,0
95417.0,20,0,3
63656.0,1,0,1
119650.0,21,0,1
108070.0,4,0,2
24608.0,18,0,1
209638.0,22,1,4
40098.0,8,0,1
30379.0,2,0,3
301570.0,11,0,4
8052.0,3,0,5
152877.0,6,0,0
46127.0,16,0,5
33839.0,7,0,1
34637.0,8,0,5
18093.0,22,0,5
24158.0,23,0,3
104519.0,2,0,3
102410.0,20,0,1
106067.0,6,0,3
13196.0,18,0,5
108969.0,17,0,3
203640.0,18,0,2
376574.0,12,0,4
132725.0,21,0,3
139638.0,1,0,3
45704.0,14,0,1
44815.0,18,0,1
62308.0,12,0,1
20696.0,22,0,3
103332.0,21,0,1
480788.0,9,0,4
429756.0,12,0,4
369448.0,16,0,4
25098.0,9,0,5
84380.0,3,0,1
103808.0,20,0,1
101772.0,5,0,0
272833.0,5,0,2
174489.0,9,0,2
197308.0,2,1,4
209573.0,7,0,2
114826.0,16,0,1
94838.0,12,0,1
179943.0,10,0,0
57538.0,1,0,5
29454.0,0,0,3
132073.0,3,0,3
75662.0,10,0,1
66313.0,3,0,1
23893.0,19,0,1
42462.0,2,0,2
79474.0,12,0,1
122663.0,23,0,3
254112.0,3,0,2
56663.0,19,0,3
336570.0,22,1,4
171948.0,17,0,0
159930.0,7,0,4
13117.0,4,0,5
101791.0,10,0,0
53135.0,5,0,1
47842.0,9,0,1
59048.0,3,0,5
70972.0,0,0,3
194815.0,1,1,4
426310.0,13,0,4
87993.0,15,0,3
152995.0,11,0,0
39395.0,0,0,5
57462.0,9,0,1
50095.0,21,0,1
161413.0,0,0,2
188460.0,16,0,2
106829.0,8,0,3
102367.0,21,0,3
9369.0,8,0,5
376080.0,18,0,4
97302.0,13,0,1
166120.0,11,0,4
46703.0,14,0,1
265763.0,20,0,2
42520.0,0,0,5
260352.0,3,0,2
59006.0,14,0,4
44363.0,6,0,1
46006.0,21,0,5
108138.0,14,0,1
22893.0,13,0,5
87522.0,19,0,0
39836.0,9,0,1
105707.0,1,0,1
78394.0,21,1,4
53234.0,21,0,1
135275.0,5,0,4
272830.0,21,0,2
27052.0,12,0,5
72209.0,2,0,1
108758.0,4,0,2
55874.0,7,0,5
406068.0,16,0,4
72326.0,17,0,1
49705.0,15,0,1
13967.0,13,0,1
80856.0,20,0,1
157796.0,17,0,0
75538.0,15,0,1
94572.0,11,0,1
169005.0,14,0,2
121481.0,12,0,4
63751.0,14,0,1
367164.0,1,1,4
53976.0,21,1,0
13161.0,0,0,1
115200.0,6,0,1
45114.0,15,0,1
123495.0,1,1,0
109588.0,9,0,3
85764.0,12,0,1
465834.0,22,1,4
19573.0,2,0,3
26331.0,3,0,1
99942.0,15,0,2
57466.0,17,0,1
156475.0,15,0,0
120740.0,3,1,0
128135.0,18,0,2
210098.0,21,1,4
28542.0,12,0,1
156763.0,4,1,0
41756.0,10,0,1
223507.0,8,0,2
64543.0,16,0,3
53140.0,0,0,5
65403.0,17,0,0
11026.0,5,0,5
70888.0,2,0,1
245875.0,20,0,4
44532.0,1,0,3
32634.0,13,0,0
67533.0,3,1,0
253644.0,22,1,4
53433.0,12,0,1
66970.0,2,0,5
62989.0,11,0,1
62534.0,14,0,5
98369.0,4,1,0
54903.0,14,0,4
270138.0,14,0,4
53334.0,4,0,1
82515.0,4,0,1
20260.0,7,0,1
157949.0,0,0,2
129149.0,0,0,2
171235.0,9,0,0
35960.0,16,0,0
53673.0,21,0,1
75228.0,21,0,1
16369.0,21,0,3
33801.0,1,0,1
141285.0,7,0,3
29377.0,11,0,5
110163.0,19,0,1
30688.0,19,0,0
132640.0,4,1,4
22652.0,0,0,0
17296.0,14,0,3
64192.0,1,0,1
406500.0,23,1,4
87800.0,17,0,0
17404.0,2,0,1
458667.0,9,0,4
100957.0,23,0,3
66884.0,14,0,5
161378.0,5,0,2
71868.0,11,0,2
281529.0,0,0,2
96456.0,6,0,1
49037.0,20,0,1
72605.0,21,0,5
82915.0,22,0,1
49159.0,12,0,5
199093.0,15,0,0
391980.0,14,0,4
75833.0,3,0,1
51573.0,5,0,3
144887.0,2,1,0
200405.0,15,0,4
57170.0,13,0,3
94902.0,9,0,4
135984.0,12,0,3
296132.0,7,0,2
194856.0,23,1,0
490113.0,1,1,4
77799.0,19,0,1
67401.0,7,0,0
305127.0,8,0,4
44378.0,14,0,1
137237.0,8,0,3
92288.0,4,0,3
120692.0,6,0,0
15737.0,5,0,1
15502.0,5,0,5
84754.0,21,0,2
169204.0,9,0,0
138077.0,10,0,4
499412.0,6,0,4
364807.0,10,0,4
334120.0,23,1,4
34642.0,17,0,5
110009.0,3,0,1
74828.0,18,0,1
68164.0,7,0,3
87261.0,18,0,1
144327.0,1,0,3
13553.0,19,0,1
132244.0,0,0,3
48015.0,14,0,5
12949.0,14,0,5
396527.0,21,1,4
31887.0,3,0,1
270541.0,17,0,4
35603.0,3,0,2
81349.0,6,0,0
266949.0,21,0,2
29821.0,5,0,5
103865.0,6,0,1
47198.0,10,0,1
23634.0,3,0,1
93287.0,15,0,3
30141.0,21,0,5
101477.0,6,0,0
139826.0,17,0,3
203342.0,22,1,4
70653.0,21,0,5
110979.0,9,0,0
129703.0,12,0,0
52331.0,14,0,1
26104.0,4,0,5
95665.0,0,0,2
81152.0,18,0,2
382417.0,18,0,4
25706.0,0,0,5
48195.0,12,0,5
94947.0,8,0,1
172282.0,20,0,4
71296.0,18,0,1
102426.0,4,0,1
137341.0,12,0,2
15327.0,13,0,1
123268.0,23,1,0
73394.0,22,0,5
12120.0,7,0,5
99709.0,13,0,1
265895.0,3,1,4
95252.0,3,0,3
98244.0,9,0,1
486156.0,16,0,4
42716.0,22,0,3
409751.0,9,0,4
41801.0,8,0,0
25050.0,7,0,5
238432.0,17,0,2
342098.0,8,0,4
81867.0,21,1,0
22055.0,5,0,5
96908.0,3,1,4
495874.0,20,0,4
283371.0,7,0,2
43481.0,3,0,5
407560.0,23,1,4
277806.0,22,0,2
42407.0,9,0,1
40872.0,10,0,5
60936.0,4,0,3
226781.0,21,0,2
28225.0,14,0,5
238358.0,10,0,2
25499.0,5,0,0
63440.0,14,0,5
33268.0,2,0,1
41439.0,20,0,1
71320.0,8,0,0
12864.0,8,0,3
86462.0,5,0,3
49672.0,9,0,0
54097.0,23,0,1
352832.0,12,0,4
124570.0,4,1,0
46189.0,17,0,5
34921.0,20,0,1
152916.0,15,0,4
475317.0,1,1,4
35008.0,19,0,3
28765.0,7,0,5
93487.0,1,0,1
66753.0,17,0,5
48757.0,5,0,5
121625.0,7,0,4
158812.0,14,0,0
93121.0,11,0,2
115240.0,8,0,4
56169.0,23,0,1
156594.0,23,0,2
85225.0,7,0,1
94880.0,3,0,1
61433.0,20,0,1
28082.0,22,0,3
25323.0,9,0,1
403335.0,11,0,4
397646.0,20,0,4
23526.0,4,0,2
11119.0,0,0,1
82376.0,22,0,1
94959.0,5,0,1
171662.0,4,1,4
74891.0,16,0,3
61181.0,6,0,4
58475.0,7,0,2
59932.0,23,0,1
314505.0,18,0,4
96756.0,11,0,1
34697.0,14,0,1
43199.0,4,0,1
40670.0,2,0,1
424674.0,9,0,4
365470.0,11,0,4
238861.0,15,0,4
292514.0,13,0,2
79284.0,9,0,0
199364.0,3,1,4
66417.0,0,0,5
144468.0,18,0,0
221948.0,0,0,2
9686.0,13,0,5
75061.0,5,0,1
101322.0,0,0,1
49823.0,17,0,1
450788.0,22,1,4
24622.0,0,0,5
118785.0,10,0,1
107413.0,7,0,0
25789.0,12,0,2
330486.0,12,0,4
63823.0,19,0,1
13225.0,2,0,1
242338.0,7,0,2
138772.0,23,0,2
86429.0,4,0,2
172750.0,21,0,2
66671.0,1,0,1
45554.0,17,0,0
89569.0,15,0,1
176665.0,13,0,0
73247.0,11,0,1
84343.0,13,0,4
119080.0,14,0,4
108827.0,14,0,1
152879.0,15,0,4
89750.0,7,0,2
56854.0,15,0,5
76853.0,0,1,4
373641.0,20,0,4
497391.0,0,1,4
116661.0,17,0,1
30682.0,11,0,0
210226.0,4,0,2
73312.0,5,0,1
66772.0,10,0,1
103085.0,12,0,4
196090.0,4,0,2
88749.0,0,1,0
22620.0,2,0,5
51137.0,12,0,4
132024.0,5,0,4
34867.0,15,0,5
226344.0,15,0,2
241360.0,5,0,2
60442.0,21,1,4
96243.0,21,1,0
89222.0,0,0,1
104344.0,4,1,0
112682.0,21,0,2
48244.0,5,0,1
103783.0,4,0,1
16841.0,12,0,5
66975.0,1,0,1
97163.0,3,0,1
30367.0,21,0,0
49930.0,10,0,1
23073.0,17,0,0
416391.0,12,0,4
93315.0,7,0,0
68843.0,5,0,5
17481.0,14,0,1
57105.0,11,0,5
55838.0,18,0,0
17863.0,22,0,5
96828.0,8,0,1
76966.0,17,0,0
18207.0,10,0,1
11724.0,1,0,1
41845.0,3,0,2
40764.0,8,0,1
135639.0,17,0,2
398900.0,16,0,4
20321.0,6,0,1
25106.0,11,0,3
35711.0,6,0,1
194616.0,12,0,2
67306.0,2,0,1
15241.0,2,0,5
109218.0,21,0,1
124165.0,12,0,2
137618.0,3,0,2
18012.0,16,0,5
89781.0,6,0,1
25930.0,12,0,0
188934.0,11,0,0
15000.0,20,0,1
13438.0,20,0,1
243541.0,5,0,4
73504.0,14,0,1
76407.0,9,0,1
54670.0,14,0,1
402910.0,9,0,4
28324.0,11,0,3
81095.0,19,0,4
15321.0,6,0,5
26369.0,21,0,1
41520.0,11,0,5
106634.0,22,0,3
374699.0,2,1,4
117645.0,11,0,0
497290.0,19,0,4
87686.0,8,0,1
110737.0,10,0,1
30923.0,2,0,5
149476.0,2,0,3
474192.0,11,0,4
25534.0,15,0,1
49473.0,19,0,2
51716.0,23,0,1
146696.0,22,0,3
374400.0,14,0,4
78148.0,5,0,3
37267.0,11,0,5
87743.0,14,0,4
101579.0,22,0,3
41742.0,21,0,0
57597.0,23,0,5
76777.0,3,0,1
64377.0,15,0,2
16881.0,15,0,1
23959.0,5,0,5
73498.0,9,0,5
53156.0,2,0,1
192443.0,21,1,0
114321.0,18,0,1
42460.0,13,0,3
292943.0,22,1,4
70013.0,16,0,1
29028.0,12,0,1
65113.0,23,0,3
180639.0,0,1,0
211579.0,7,0,2
72746.0,2,1,0
22332.0,20,0,5
20567.0,0,0,3
248610.0,22,0,2
116110.0,20,0,0
58996.0,21,0,1
37605.0,12,0,1
117889.0,23,0,1
47461.0,3,0,5
10510.0,4,0,5
36788.0,6,0,3
459504.0,4,1,4
124957.0,5,0,3
99827.0,4,0,1
48445.0,2,0,5
7673.0,7,0,5
84794.0,19,0,1
27985.0,7,0,0
13544.0,23,0,5
49834.0,18,0,5
68490.0,19,0,3
88295.0,15,0,1
159611.0,14,0,0
80007.0,7,0,1
104639.0,10,0,1
93506.0,16,0,3
107062.0,13,0,3
221276.0,17,0,2
106420.0,22,1,4
16468.0,5,0,1
175217.0,16,0,0
24791.0,16,0,3
15890.0,5,0,5
45059.0,17,0,2
155504.0,4,1,0
78143.0,14,0,5
218575.0,10,0,4
193764.0,20,0,4
23227.0,21,0,0
371096.0,1,1,4
54009.0,6,0,5
109573.0,5,0,1
46182.0,18,0,1
152237.0,21,0,2
61617.0,20,0,5
43696.0,16,0,3
180389.0,13,0,0
52119.0,23,1,0
23801.0,15,0,3
103820.0,6,0,1
438380.0,14,0,4
21846.0,4,0,5
226101.0,17,0,4
69101.0,2,0,5
116966.0,5,0,2
90555.0,1,0,1
11447.0,14,0,5
365419.0,6,0,4
79983.0,22,0,5
18473.0,4,0,1
121463.0,4,1,0
351787.0,3,1,4
14781.0,21,0,1
90292.0,3,1,0
47072.0,13,0,5
141674.0,3,0,3
68158.0,22,0,5
86347.0,11,0,1
313364.0,8,0,4
33583.0,6,0,5
257084.0,2,1,4
34221.0,0,0,1
215159.0,13,0,2
85606.0,12,0,1
57512.0,6,0,1
29254.0,12,0,5
70674.0,21,0,5
94414.0,6,0,0
22082.0,0,0,0
13943.0,20,0,1
165138.0,15,0,2
115478.0,17,0,1
157344.0,6,0,0
70682.0,5,0,0
82360.0,20,0,2
118712.0,9,0,1
67345.0,5,0,0
63958.0,23,0,5
29114.0,10,0,3
27771.0,15,0,5
135345.0,17,0,4
458447.0,19,0,4
42796.0,11,0,0
60314.0,0,0,3
63746.0,4,1,0
77245.0,8,0,1
80341.0,12,0,1
20313.0,3,0,1
108091.0,3,0,1
67392.0,2,0,1
87131.0,16,0,1
244928.0,5,0,2
43949.0,17,0,1
44425.0,8,0,1
54711.0,4,1,0
30112.0,2,0,1
64620.0,2,1,0
116604.0,16,0,2
61895.0,11,0,1
87368.0,23,0,1
408037.0,23,1,4
11278.0,8,0,5
23128.0,15,0,0
47076.0,14,0,1
112396.0,21,0,1
67480.0,0,0,1
87486.0,8,0,0
148075.0,18,0,2
33048.0,23,0,1
186256.0,3,1,0
192563.0,2,0,2
62744.0,8,0,4
95361.0,1,0,1
34943.0,23,0,1
64090.0,19,0,5
44842.0,14,0,1
87208.0,2,0,1
15582.0,15,0,3
294862.0,23,0,2
56981.0,10,0,0
26331.0,6,0,3
88936.0,2,0,3
29491.0,11,0,0
68347.0,18,0,5
37395.0,5,0,1
105271.0,20,0,1
133536.0,5,0,3
396404.0,3,1,4
13106.0,10,0,5
48181.0,11,0,5
96315.0,3,1,0
26206.0,8,0,1
114163.0,10,0,4
98598.0,20,0,1
72256.0,18,0,1
65217.0,8,0,1
402307.0,15,0,4
135357.0,19,0,0
54671.0,16,0,1
69468.0,7,0,1
128452.0,8,0,3
54525.0,3,0,5
44930.0,20,0,0
114661.0,7,0,4
24682.0,14,0,0
388382.0,0,1,4
43221.0,4,0,2
57058.0,20,0,1
49819.0,0,0,5
76379.0,17,0,5
25110.0,2,0,1
52588.0,8,0,1
258166.0,14,0,4
118696.0,14,0,1
233061.0,16,0,4
97664.0,6,0,1
118620.0,7,0,3
44195.0,9,0,3
19694.0,16,0,1
422749.0,5,0,4
44165.0,19,0,3
19514.0,5,0,1
24450.0,22,0,0
16383.0,8,0,1
91805.0,7,0,3
160519.0,16,0,4
21242.0,2,0,1
148645.0,3,0,3
169288.0,1,1,0
274418.0,19,0,2
59375.0,8,0,5
187282.0,14,0,2
117670.0,14,0,1
21518.0,23,0,5
51479.0,8,0,1
94232.0,9,0,1
26104.0,4,0,1
40311.0,16,0,1
29458.0,11,0,2
96123.0,6,0,1
265196.0,22,0,2
43752.0,21,0,1
16435.0,10,0,0
22964.0,2,0,1
65876.0,14,0,1
110682.0,6,0,1
76622.0,20,0,3
22423.0,16,0,1
293756.0,3,1,4
20831.0,11,0,1
74115.0,19,0,3
37552.0,11,0,5
43523.0,23,0,1
47712.0,8,0,1
45774.0,12,0,1
118681.0,0,0,1
260184.0,17,0,2
218348.0,11,0,4
331671.0,21,1,4
486193.0,13,0,4
388500.0,1,1,4
35657.0,5,0,0
57733.0,17,0,5
48602.0,2,0,0
249858.0,20,0,2
109053.0,0,0,3
96726.0,10,0,3
54109.0,15,0,5
98348.0,6,0,3
70087.0,19,0,1
82799.0,14,0,1
111847.0,8,0,1
75847.0,15,0,1
129679.0,9,0,3
61700.0,12,0,5
27418.0,4,0,5
12659.0,5,0,1
28190.0,14,0,1
67225.0,18,0,5
76902.0,18,0,1
5971.0,12,0,5
71694.0,17,0,2
286140.0,1,1,4
203771.0,10,0,2
42135.0,6,0,1
53700.0,21,0,1
35677.0,11,0,5
93091.0,4,0,3
49144.0,13,0,5
66722.0,15,0,1
47970.0,21,0,5
147393.0,4,1,4
116180.0,2,1,0
17977.0,11,0,5
73444.0,0,0,5
100445.0,6,0,4
12419.0,11,0,1
41395.0,13,0,5
95072.0,6,0,4
62022.0,4,0,2
24930.0,7,0,5
94042.0,6,0,2
66650.0,12,0,0
35943.0,2,0,1
62170.0,3,0,1
72594.0,11,0,2
34448.0,6,0,0
58088.0,14,0,5
196707.0,2,1,0
75004.0,17,0,1
44785.0,2,0,5
104396.0,1,0,1
72530.0,7,0,5
429255.0,21,1,4
23343.0,16,0,1
12892.0,23,0,1
262972.0,12,0,4
118643.0,6,0,0
83352.0,4,0,2
